t,subgrad_t,fd_partial_t,ratio,pass
173,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
175,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
184,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
185,3.7030930140149962,0.0,0.0,False
195,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
196,-3.249119324807624,0.0,-0.0,False
203,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
204,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
208,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
209,3.7030930140149962,0.0,0.0,False
216,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
217,-3.249119324807624,0.0,-0.0,False
218,-3.249119324807624,0.0,-0.0,False
222,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
223,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
224,3.7030930140149962,0.0,0.0,False
241,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
242,-3.249119324807624,0.0,-0.0,False
243,-3.249119324807624,0.0,-0.0,False
244,3.7030930140149962,7.14319246713016e-08,1.928980028342662e-08,False
256,3.7030930140149962,7.143192519865754e-08,1.9289800425836204e-08,False
257,3.7030930140149962,0.0,0.0,False
283,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
284,3.7030930140149962,8.409745211497566e-08,2.2710056646347877e-08,False
289,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
290,-3.249119324807624,0.0,-0.0,False
295,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
296,3.7030930140149962,0.0,0.0,False
300,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
301,-3.249119324807624,0.0,-0.0,False
304,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
305,3.7030930140149962,0.0,0.0,False
310,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
315,-3.249119324807624,-2.1617677594190643e-08,6.653396023080992e-09,False
328,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
331,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
332,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
337,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
344,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
347,-3.249119324807624,-4.797925853838869e-08,1.4766850257563095e-08,False
348,-3.249119324807624,0.0,-0.0,False
349,-3.249119324807624,0.0,-0.0,False
350,-3.249119324807624,0.0,-0.0,False
351,3.7030930140149962,1.542263356833079e-07,4.164797781195656e-08,False
352,3.7030930140149962,0.0,0.0,False
385,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
386,-3.249119324807624,0.0,-0.0,False
387,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
396,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
397,3.7030930140149962,5.340178816943403e-08,1.4420860606883414e-08,False
399,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
408,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
409,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
411,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
414,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
415,3.7030930140149962,0.0,0.0,False
457,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
458,-3.249119324807624,0.0,-0.0,False
459,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
471,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
472,3.7030930140149962,0.0,0.0,False
473,3.7030930140149962,0.0,0.0,False
474,3.7030930140149962,0.0,0.0,False
475,-3.249119324807624,-7.91803327305704e-08,2.4369782951956853e-08,False
476,-3.249119324807624,0.0,-0.0,False
477,3.7030930140149962,1.6211101587330912e-07,4.3777192541416575e-08,False
478,-3.249119324807624,-1.0632717426743016e-07,3.2724921321172356e-08,False
479,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
480,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
483,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
485,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
486,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
489,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
490,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
492,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
495,3.7030930140149962,6.414492114553694e-11,1.732198486583226e-11,False
496,3.7030930140149962,1.8535433814539926e-08,5.005392450146234e-09,False
497,3.7030930140149962,0.0,0.0,False
502,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
503,3.7030930140149962,1.7316459999423828e-08,4.6762152432808706e-09,False
504,-3.249119324807624,-1.7256533537193808e-08,5.31114182401274e-09,False
505,-3.249119324807624,0.0,-0.0,False
506,-3.249119324807624,0.0,-0.0,False
508,3.7030930140149962,8.165198725484935e-11,2.2049672245828897e-11,False
509,-3.249119324807624,-2.351265528544727e-08,7.2366241233197615e-09,False
511,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
513,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
514,3.7030930140149962,0.0,0.0,False
517,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
518,-3.249119324807624,0.0,-0.0,False
520,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
521,3.7030930140149962,0.0,0.0,False
551,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
552,-3.249119324807624,1.6791719892154944e-08,-5.168083475404265e-09,False
554,-3.249119324807624,-1.673360938009294e-08,5.150198471422318e-09,False
555,-3.249119324807624,0.0,-0.0,False
566,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
567,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
576,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
580,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
581,3.7030930140149962,5.340178816943403e-08,1.4420860606883414e-08,False
584,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
589,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
592,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
593,3.7030930140149962,0.0,0.0,False
599,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
600,-3.249119324807624,0.0,-0.0,False
601,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
602,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
604,-3.249119324807624,-3.357321410202979e-08,1.033301973420678e-08,False
605,-3.249119324807624,-5.119221742431318e-08,1.575572095289058e-08,False
606,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
616,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
617,3.7030930140149962,0.0,0.0,False
649,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
650,-3.249119324807624,0.0,-0.0,False
651,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
658,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
661,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
664,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
665,3.7030930140149962,0.0,0.0,False
670,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
671,3.7030930140149962,7.686568557607049e-08,2.0757157674721914e-08,False
672,3.7030930140149962,0.0,0.0,False
696,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
701,-3.249119324807624,-1.7558029859893187e-08,5.403935068138125e-09,False
714,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
715,3.7030930140149962,0.0,0.0,False
718,3.7030930140149962,-3.362591214760985e-08,-9.08049352807147e-09,False
719,-3.249119324807624,-5.129574479068033e-08,1.5787584161353472e-08,False
720,-3.249119324807624,0.0,-0.0,False
721,-3.249119324807624,0.0,-0.0,False
722,-3.249119324807624,0.0,-0.0,False
723,-3.249119324807624,0.0,-0.0,False
724,-3.249119324807624,0.0,-0.0,False
726,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
728,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
729,3.7030930140149962,0.0,0.0,False
732,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
733,-3.249119324807624,0.0,-0.0,False
734,-3.249119324807624,0.0,-0.0,False
736,-3.249119324807624,1.2072640226921949e-08,-3.715665391155418e-09,False
737,3.7030930140149962,2.555728897957188e-08,6.901606004182422e-09,False
745,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
746,-3.249119324807624,0.0,-0.0,False
750,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
751,3.7030930140149962,0.0,0.0,False
769,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
770,-3.249119324807624,0.0,-0.0,False
776,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
781,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
784,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
785,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
786,3.7030930140149962,0.0,0.0,False
792,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
793,-3.249119324807624,0.0,-0.0,False
794,-3.249119324807624,0.0,-0.0,False
795,-3.249119324807624,0.0,-0.0,False
798,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
799,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
800,3.7030930140149962,0.0,0.0,False
806,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
807,-3.249119324807624,0.0,-0.0,False
808,3.7030930140149962,1.6557468247944268e-07,4.471253675043987e-08,False
809,3.7030930140149962,0.0,0.0,False
820,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
821,-3.249119324807624,0.0,-0.0,False
822,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
823,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
826,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
833,3.7030930140149962,2.3327514227580726e-08,6.299467536811447e-09,False
842,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
843,-3.249119324807624,0.0,-0.0,False
845,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
846,3.7030930140149962,0.0,0.0,False
847,3.7030930140149962,-3.9450546002704756e-08,-1.0653404020206174e-08,False
866,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
867,-3.249119324807624,0.0,-0.0,False
875,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
876,3.7030930140149962,0.0,0.0,False
877,-3.249119324807624,-8.101529878207225e-08,2.493454092729237e-08,False
878,-3.249119324807624,0.0,-0.0,False
880,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
881,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
882,3.7030930140149962,0.0,0.0,False
884,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
885,3.7030930140149962,9.622977588212567e-08,2.5986324274850087e-08,False
890,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
891,-3.249119324807624,0.0,-0.0,False
904,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
905,3.7030930140149962,0.0,0.0,False
906,3.7030930140149962,0.0,0.0,False
915,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
916,-3.249119324807624,0.0,-0.0,False
920,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
921,3.7030930140149962,0.0,0.0,False
922,3.7030930140149962,0.0,0.0,False
925,-3.249119324807624,-3.357321410202979e-08,1.033301973420678e-08,False
926,-3.249119324807624,-5.119221742431318e-08,1.575572095289058e-08,False
928,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
929,3.7030930140149962,0.0,0.0,False
938,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
939,-3.249119324807624,0.0,-0.0,False
941,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
954,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
955,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
958,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
959,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
964,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
966,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
967,3.7030930140149962,0.0,0.0,False
974,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
975,-3.249119324807624,0.0,-0.0,False
976,3.7030930140149962,1.6557468247944268e-07,4.471253675043987e-08,False
977,3.7030930140149962,0.0,0.0,False
980,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
981,-3.249119324807624,0.0,-0.0,False
982,-3.249119324807624,0.0,-0.0,False
983,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
986,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
989,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
990,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
991,3.7030930140149962,0.0,0.0,False
994,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
995,-3.249119324807624,0.0,-0.0,False
997,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
998,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
1000,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
1001,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
1002,3.7030930140149962,0.0,0.0,False
1043,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1044,-3.249119324807624,0.0,-0.0,False
1046,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1047,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1048,3.7030930140149962,0.0,0.0,False
1050,3.7030930140149962,2.4678224038940377e-09,6.664219328421233e-10,False
1051,-3.249119324807624,-2.362779892746414e-09,7.272062539243032e-10,False
1053,3.7030930140149962,1.534317525461737e-08,4.143340498482881e-09,False
1056,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1057,-3.249119324807624,0.0,-0.0,False
1081,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1087,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1088,3.7030930140149962,0.0,0.0,False
1100,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1101,-3.249119324807624,1.761900332228339e-08,-5.4227012186838e-09,False
1102,-3.249119324807624,-1.7558029859893187e-08,5.403935068138125e-09,False
1103,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
1104,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
1106,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
1107,3.7030930140149962,5.340178816943403e-08,1.4420860606883414e-08,False
1108,-3.249119324807624,5.3401786955127595e-08,-1.6435772779225163e-08,False
1111,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1112,-3.249119324807624,-1.6327583369536713e-08,5.0252335286280836e-09,False
1113,3.7030930140149962,1.6384283882744932e-08,4.424486185125725e-09,False
1129,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1130,-3.249119324807624,0.0,-0.0,False
1134,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1135,3.7030930140149962,0.0,0.0,False
1140,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1141,-3.249119324807624,0.0,-0.0,False
1145,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1152,-3.249119324807624,-5.9575963091626494e-08,1.8336034209871286e-08,False
1157,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1160,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1162,3.7030930140149962,2.3327514227580726e-08,6.299467536811447e-09,False
1166,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1167,-3.249119324807624,0.0,-0.0,False
1171,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1172,3.7030930140149962,-2.010802710970816e-08,-5.4300626621059344e-09,False
1173,3.7030930140149962,2.017785590436444e-08,5.448919545903344e-09,False
1186,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1187,-3.249119324807624,0.0,-0.0,False
1192,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1193,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1197,3.7030930140149962,2.8895721804027275e-08,7.803131515915591e-09,False
1198,3.7030930140149962,0.0,0.0,False
1199,3.7030930140149962,0.0,0.0,False
1205,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1206,-3.249119324807624,0.0,-0.0,False
1207,3.7030930140149962,4.5917163119489623e-08,1.239967857834199e-08,False
1209,3.7030930140149962,4.591716348638364e-08,1.239967867741971e-08,False
1214,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1218,3.7030930140149962,3.2397877217787974e-08,8.748869416774734e-09,False
1225,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1226,-3.249119324807624,0.0,-0.0,False
1237,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1239,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
1240,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1241,3.7030930140149962,0.0,0.0,False
1242,3.7030930140149962,0.0,0.0,False
1243,3.7030930140149962,0.0,0.0,False
1249,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1250,-3.249119324807624,0.0,-0.0,False
1254,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1255,3.7030930140149962,0.0,0.0,False
1260,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1261,-3.249119324807624,0.0,-0.0,False
1263,3.7030930140149962,7.30033799991453e-08,1.9714163193538855e-08,False
1264,3.7030930140149962,0.0,0.0,False
1265,3.7030930140149962,0.0,0.0,False
1271,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1272,-3.249119324807624,0.0,-0.0,False
1274,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
1277,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
1278,3.7030930140149962,8.293487925928322e-08,2.2396110209870997e-08,False
1279,3.7030930140149962,0.0,0.0,False
1280,3.7030930140149962,0.0,0.0,False
1297,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1298,-3.249119324807624,0.0,-0.0,False
1303,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1304,3.7030930140149962,-5.908922040033515e-08,-1.5956720551361193e-08,False
1308,-3.249119324807624,-5.908922040033515e-08,1.818622663353053e-08,False
1312,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1313,3.7030930140149962,0.0,0.0,False
1319,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1320,3.7030930140149962,2.1692748924419247e-08,5.858008114384188e-09,False
1324,-3.249119324807624,-2.161767714923407e-08,6.653395886134168e-09,False
1325,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
1326,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1327,3.7030930140149962,0.0,0.0,False
1331,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1332,-3.249119324807624,1.7812356830834708e-08,-5.482210731638596e-09,False
1333,-3.249119324807624,-1.7750714236160203e-08,5.463238638430492e-09,False
1339,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1340,3.7030930140149962,5.340178756228081e-08,1.442086044292501e-08,False
1349,-3.249119324807624,5.340178756228081e-08,-1.6435772966092175e-08,False
1351,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1353,3.7030930140149962,-3.5455980954175736e-08,-9.574693592622827e-09,False
1354,-3.249119324807624,-5.948189100296597e-08,1.8307081106197235e-08,False
1355,-3.249119324807624,0.0,-0.0,False
1356,-3.249119324807624,0.0,-0.0,False
1357,-3.249119324807624,0.0,-0.0,False
1358,-3.249119324807624,0.0,-0.0,False
1359,-3.249119324807624,0.0,-0.0,False
1361,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1362,3.7030930140149962,0.0,0.0,False
1378,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1379,-3.249119324807624,0.0,-0.0,False
1380,-3.249119324807624,0.0,-0.0,False
1381,-3.249119324807624,0.0,-0.0,False
1385,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1386,3.7030930140149962,0.0,0.0,False
1393,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1394,-3.249119324807624,0.0,-0.0,False
1395,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
1396,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
1398,3.7030930140149962,8.293487926015058e-08,2.2396110210105225e-08,False
1399,3.7030930140149962,0.0,0.0,False
1403,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1404,-3.249119324807624,0.0,-0.0,False
1405,-3.249119324807624,0.0,-0.0,False
1406,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
1407,3.7030930140149962,5.340178695426023e-08,1.4420860278732381e-08,False
1408,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1409,3.7030930140149962,0.0,0.0,False
1412,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1413,3.7030930140149962,9.263695692138252e-08,2.5016103179364365e-08,False
1419,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1420,-3.249119324807624,0.0,-0.0,False
1422,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1423,3.7030930140149962,0.0,0.0,False
1424,-3.249119324807624,-8.317773429310921e-08,2.5600086047327316e-08,False
1425,-3.249119324807624,0.0,-0.0,False
1426,-3.249119324807624,0.0,-0.0,False
1427,-3.249119324807624,0.0,-0.0,False
1428,-3.249119324807624,0.0,-0.0,False
1433,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1434,3.7030930140149962,-5.633608529762718e-08,-1.521325148582915e-08,False
1435,-3.249119324807624,-5.633608529762718e-08,1.73388785285572e-08,False
1436,-3.249119324807624,0.0,-0.0,False
1437,-3.249119324807624,0.0,-0.0,False
1438,-3.249119324807624,0.0,-0.0,False
1439,-3.249119324807624,0.0,-0.0,False
1440,-3.249119324807624,0.0,-0.0,False
1441,-3.249119324807624,0.0,-0.0,False
1442,-3.249119324807624,0.0,-0.0,False
1443,-3.249119324807624,0.0,-0.0,False
1444,-3.249119324807624,0.0,-0.0,False
1445,-3.249119324807624,0.0,-0.0,False
1447,-3.249119324807624,9.950979189959908e-11,-3.062669663740063e-11,False
1448,-3.249119324807624,-2.8655021632427446e-08,8.819319565656171e-09,False
1454,-3.249119324807624,-2.8689114610867816e-08,8.829812556227511e-09,False
1455,-3.249119324807624,-3.568174488516318e-10,1.0981974288456103e-10,False
1457,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1458,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1459,-3.249119324807624,-1.1803278856473837e-07,3.632762504705084e-08,False
1460,-3.249119324807624,0.0,-0.0,False
1461,-3.249119324807624,0.0,-0.0,False
1462,-3.249119324807624,0.0,-0.0,False
1463,-3.249119324807624,0.0,-0.0,False
1464,-3.249119324807624,0.0,-0.0,False
1466,-3.249119324807624,-2.860165368261114e-08,8.802894207126297e-09,False
1467,-3.249119324807624,0.0,-0.0,False
1468,-3.249119324807624,0.0,-0.0,False
1469,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
1470,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1472,3.7030930140149962,-2.8224943299237637e-08,-7.621991452122714e-09,False
1473,-3.249119324807624,-5.5894779222610824e-08,1.7203055238951644e-08,False
1474,-3.249119324807624,0.0,-0.0,False
1475,-3.249119324807624,0.0,-0.0,False
1478,-3.249119324807624,-2.8928246279327774e-08,8.903411474751108e-09,False
1479,-3.249119324807624,0.0,-0.0,False
1480,-3.249119324807624,8.293487865213e-08,-2.5525340980525688e-08,False
1481,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1482,3.7030930140149962,0.0,0.0,False
1485,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1486,-3.249119324807624,0.0,-0.0,False
1488,-3.249119324807624,6.207896609961017e-11,-1.910639773234114e-11,False
1489,-3.249119324807624,-1.7876372484723624e-08,5.5019131948261266e-09,False
1490,-3.249119324807624,0.0,-0.0,False
1491,-3.249119324807624,0.0,-0.0,False
1493,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1494,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1495,3.7030930140149962,0.0,0.0,False
1498,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1499,-3.249119324807624,0.0,-0.0,False
1500,-3.249119324807624,0.0,-0.0,False
1501,-3.249119324807624,0.0,-0.0,False
1502,-3.249119324807624,0.0,-0.0,False
1503,-3.249119324807624,0.0,-0.0,False
1504,-3.249119324807624,6.164665935799035e-08,-1.8973344218941656e-08,False
1505,3.7030930140149962,6.164665935799035e-08,1.6647342944041076e-08,False
1511,-3.249119324807624,-3.952558297673492e-08,1.2165014277853637e-08,False
1513,-3.249119324807624,5.113651516119866e-11,-1.5738577149433064e-11,False
1514,-3.249119324807624,-1.4725364538836772e-08,4.532109493919138e-09,False
1515,-3.249119324807624,0.0,-0.0,False
1519,3.7030930140149962,7.866686555640934e-11,2.124355646987018e-11,False
1520,-3.249119324807624,-2.2653054514674975e-08,6.9720598876485494e-09,False
1521,-3.249119324807624,0.0,-0.0,False
1522,-3.249119324807624,0.0,-0.0,False
1523,-3.249119324807624,0.0,-0.0,False
1528,-3.249119324807624,5.340178695426023e-08,-1.6435772778958212e-08,False
1530,3.7030930140149962,8.293487865213e-08,2.2396110045912593e-08,False
1535,3.7030930140149962,-3.2893236487016586e-08,-8.88263847614047e-09,False
1536,-3.249119324807624,-4.9894209696102476e-08,1.5356225705578433e-08,False
1537,-3.249119324807624,0.0,-0.0,False
1539,-3.249119324807624,-1.7260866794904794e-08,5.3124754954719265e-09,False
1540,-3.249119324807624,0.0,-0.0,False
1541,-3.249119324807624,0.0,-0.0,False
1542,-3.249119324807624,0.0,-0.0,False
1543,-3.249119324807624,0.0,-0.0,False
1544,-3.249119324807624,0.0,-0.0,False
1545,-3.249119324807624,0.0,-0.0,False
1546,-3.249119324807624,0.0,-0.0,False
1547,-3.249119324807624,0.0,-0.0,False
1548,-3.249119324807624,0.0,-0.0,False
1549,-3.249119324807624,0.0,-0.0,False
1550,-3.249119324807624,0.0,-0.0,False
